method,year,sample,mse,mae,rmse,n
full_finetune,2014,30,0.710662305355072,0.6704016923904419,0.8430078916327367,33
full_finetune,2014,31,0.96873939037323,0.622502863407135,0.9842455945409306,33
full_finetune,2014,32,0.8685792684555054,0.6920738816261292,0.9319760020813334,33
full_finetune,2014,33,0.43634048104286194,0.46503669023513794,0.6605607322895163,33
full_finetune,2014,34,0.32960841059684753,0.4723258316516876,0.5741153286551819,33
full_finetune,2014,35,1.0546159744262695,0.8321897983551025,1.0269449714693917,33
full_finetune,2014,36,0.9532839059829712,0.6354376077651978,0.9763625894015866,33
full_finetune,2014,37,0.7018958926200867,0.5863435864448547,0.8377922729531985,33
full_finetune,2014,38,0.3090725541114807,0.4724713861942291,0.5559429414170852,33
full_finetune,2014,39,0.994793176651001,0.6837838292121887,0.997393190597871,33
full_finetune,2014,40,0.48414087295532227,0.5406032800674438,0.695802323189081,33
full_finetune,2014,41,1.4881138801574707,0.8265876770019531,1.219882732133491,33
full_finetune,2014,42,2.2702229022979736,1.0150530338287354,1.5067258882417776,33
full_finetune,2014,43,0.48037853837013245,0.5220504403114319,0.6930934557259449,33
full_finetune,2014,44,0.9270831942558289,0.6752535104751587,0.9628515951359424,33
full_finetune,2014,45,0.6142480373382568,0.6161980032920837,0.7837397765446493,33
full_finetune,2014,46,0.5801424980163574,0.6818631887435913,0.7616708593719189,33
full_finetune,2014,47,1.6297367811203003,0.6991573572158813,1.2766114448493324,33
full_finetune,2014,48,2.302753448486328,1.0097579956054688,1.5174826023669359,33
full_finetune,2014,49,0.7032102942466736,0.46544140577316284,0.8385763496824088,33
full_finetune,2015,0,0.6863656044006348,0.6426694393157959,0.8284718488884428,31
full_finetune,2015,1,0.8274807333946228,0.6366166472434998,0.9096596799873141,31
full_finetune,2015,2,2.217886447906494,0.8821820020675659,1.4892570120387194,31
full_finetune,2015,3,0.6103835105895996,0.6276596784591675,0.7812704465097855,31
full_finetune,2015,4,0.9453273415565491,0.7203620076179504,0.9722794565126577,31
full_finetune,2015,5,1.1141047477722168,0.7243229150772095,1.0555116047548776,31
full_finetune,2015,6,1.3829150199890137,0.836241602897644,1.1759740728387738,31
full_finetune,2015,7,2.3748583793640137,0.8990163207054138,1.5410575522555976,31
full_finetune,2015,8,1.0530585050582886,0.7650513052940369,1.0261863890435736,31
full_finetune,2015,9,1.0510952472686768,0.6841961741447449,1.0252293632493545,31
full_finetune,2015,10,0.8434529304504395,0.5918652415275574,0.9183969351268761,31
full_finetune,2015,11,1.2021211385726929,0.7696350812911987,1.0964128504230024,31
full_finetune,2015,12,0.398212194442749,0.47449761629104614,0.6310405648155664,31
full_finetune,2015,13,0.6421384215354919,0.5723214149475098,0.8013353989032882,31
full_finetune,2015,14,2.653751850128174,1.0754512548446655,1.6290340236250973,31
full_finetune,2015,15,0.680587887763977,0.6319183707237244,0.824977507429128,31
full_finetune,2015,16,0.7217732667922974,0.6293938755989075,0.8495724023250151,31
full_finetune,2015,17,0.8850105404853821,0.692325234413147,0.9407499882994323,31
full_finetune,2015,18,1.7247350215911865,0.9859386682510376,1.3132916742259453,31
full_finetune,2015,19,0.8439731001853943,0.6809554100036621,0.9186800858761413,31
full_finetune,2015,20,2.6517505645751953,0.9892927408218384,1.6284196524775778,31
full_finetune,2015,21,0.6873884797096252,0.6737760901451111,0.8290889455960834,31
full_finetune,2015,22,0.6156987547874451,0.5818262696266174,0.7846647403747954,31
full_finetune,2015,23,0.9316638708114624,0.6781135201454163,0.9652273674173678,31
full_finetune,2015,24,1.6133193969726562,0.7880022525787354,1.2701651061860644,31
full_finetune,2015,25,0.42728742957115173,0.533068060874939,0.6536722646488465,31
full_finetune,2015,26,0.5095143914222717,0.5734173655509949,0.7138027678723806,31
full_finetune,2015,27,1.1248438358306885,0.780098557472229,1.0605865527295208,31
full_finetune,2015,28,0.9908724427223206,0.7538360953330994,0.9954257595231905,31
full_finetune,2015,29,0.6656829714775085,0.5418583154678345,0.815893970732416,31
full_finetune,2015,30,1.127651572227478,0.8351935744285583,1.0619093992556419,31
full_finetune,2015,31,3.0143508911132812,0.8750179409980774,1.7361886104664093,31
full_finetune,2015,32,0.45672449469566345,0.5274554491043091,0.6758139497640334,31
full_finetune,2015,33,0.6293137669563293,0.6168169975280762,0.7932929893528174,31
full_finetune,2015,34,1.1124993562698364,0.7753008008003235,1.0547508503290417,31
full_finetune,2015,35,1.012373447418213,0.7132973074913025,1.0061677034263288,31
full_finetune,2015,36,0.5250450372695923,0.5761909484863281,0.7245999153116099,31
full_finetune,2015,37,1.076210618019104,0.7131508588790894,1.037405715243127,31
full_finetune,2015,38,0.5837828516960144,0.5950378179550171,0.7640568380009529,31
full_finetune,2015,39,0.6270731091499329,0.5614968538284302,0.7918794789296746,31
full_finetune,2015,40,0.9633343815803528,0.7237447500228882,0.981495991627247,31
full_finetune,2015,41,0.6226099729537964,0.6075658202171326,0.7890563813529401,31
full_finetune,2015,42,1.105791449546814,0.7996983528137207,1.0515661888567995,31
full_finetune,2015,43,1.5667195320129395,0.8749781847000122,1.2516866748563473,31
full_finetune,2015,44,1.1880842447280884,0.780815064907074,1.0899927727870897,31
full_finetune,2015,45,0.9517213702201843,0.7100300788879395,0.9755620791216643,31
full_finetune,2015,46,1.2516214847564697,0.8604360818862915,1.118758903766343,31
full_finetune,2015,47,1.030357837677002,0.6857897639274597,1.0150654351700692,31
full_finetune,2015,48,0.7517403364181519,0.6297021508216858,0.8670296052720183,31
full_finetune,2015,49,0.8789166808128357,0.7595819234848022,0.9375055630836735,31
full_finetune,2016,0,0.7502695918083191,0.6012683510780334,0.8661810387028333,32
full_finetune,2016,1,0.34952619671821594,0.43743377923965454,0.5912074058384383,32
full_finetune,2016,2,1.7407922744750977,1.0480735301971436,1.3193908725146986,32
full_finetune,2016,3,0.5436170101165771,0.5421361327171326,0.7373038790868912,32
full_finetune,2016,4,0.6501091718673706,0.6372424364089966,0.8062934775051641,32
full_finetune,2016,5,0.47122445702552795,0.5460506677627563,0.6864579062298926,32
full_finetune,2016,6,0.5843979716300964,0.5894355177879333,0.7644592674761007,32
full_finetune,2016,7,0.6568734049797058,0.6124160289764404,0.8104772698723302,32
full_finetune,2016,8,0.44892793893814087,0.5517880916595459,0.6700208496294282,32
full_finetune,2016,9,0.6768379211425781,0.5778025388717651,0.8227015990883804,32
full_finetune,2016,10,0.7512679696083069,0.6990123987197876,0.8667571572293515,32
full_finetune,2016,11,0.2555849850177765,0.36789044737815857,0.5055541365845764,32
full_finetune,2016,12,0.7597665786743164,0.75350421667099,0.8716459021152548,32
full_finetune,2016,13,0.7091248035430908,0.6025311946868896,0.8420954836258717,32
full_finetune,2016,14,0.37401607632637024,0.4671364724636078,0.6115685377178671,32
full_finetune,2016,15,0.36850401759147644,0.5199028253555298,0.6070453175764363,32
full_finetune,2016,16,1.3889806270599365,0.7954473495483398,1.1785502225446043,32
full_finetune,2016,17,1.198058009147644,0.7571473717689514,1.0945583626045914,32
full_finetune,2016,18,0.7400338649749756,0.6191083192825317,0.8602522100959553,32
full_finetune,2016,19,0.6743041276931763,0.5775154829025269,0.8211602326544901,32
full_finetune,2016,20,0.7099689245223999,0.6603531837463379,0.842596537212443,32
full_finetune,2016,21,0.3489709496498108,0.4789217710494995,0.5907376318212771,32
full_finetune,2016,22,0.6453808546066284,0.6007336378097534,0.8033559949403679,32
full_finetune,2016,23,0.7649847269058228,0.6728718876838684,0.8746340531364091,32
full_finetune,2016,24,0.7091912031173706,0.7024356722831726,0.842134907908092,32
full_finetune,2016,25,0.9597623348236084,0.6278368234634399,0.9796746066034417,32
full_finetune,2016,26,0.8586210608482361,0.6558283567428589,0.9266180771214406,32
full_finetune,2016,27,0.7046929597854614,0.5928406119346619,0.8394599214884898,32
full_finetune,2016,28,0.42866629362106323,0.48291826248168945,0.6547261210774038,32
full_finetune,2016,29,0.7310198545455933,0.6378751993179321,0.8549969909570403,32
full_finetune,2016,30,0.585926353931427,0.5405484437942505,0.7654582640036144,32
full_finetune,2016,31,1.8789846897125244,0.9356491565704346,1.3707606245119985,32
full_finetune,2016,32,1.041738510131836,0.7707797884941101,1.020655921519018,32
full_finetune,2016,33,0.406451553106308,0.4889187514781952,0.6375355308579342,32
full_finetune,2016,34,0.47354549169540405,0.5157589912414551,0.6881464173382028,32
full_finetune,2016,35,0.37868744134902954,0.46259331703186035,0.6153758537260213,32
full_finetune,2016,36,0.7780098915100098,0.5948281288146973,0.8820486899882624,32
full_finetune,2016,37,0.9494377374649048,0.6832889318466187,0.9743909571957782,32
full_finetune,2016,38,0.5095293521881104,0.524975597858429,0.713813247417075,32
full_finetune,2016,39,1.375408411026001,0.8536648750305176,1.1727780740728404,32
full_finetune,2016,40,0.9079473614692688,0.6571673154830933,0.9528627191097723,32
full_finetune,2016,41,0.4778037965297699,0.5726989507675171,0.6912335325559444,32
full_finetune,2016,42,1.0289833545684814,0.6442753076553345,1.0143881676007866,32
full_finetune,2016,43,0.5159462094306946,0.5371856689453125,0.7182939575345839,32
full_finetune,2016,44,0.5622031688690186,0.5269750356674194,0.7498020864661677,32
full_finetune,2016,45,1.1054545640945435,0.8153921365737915,1.0514059939407534,32
full_finetune,2016,46,0.2645309567451477,0.41974523663520813,0.5143257301994016,32
full_finetune,2016,47,0.475110799074173,0.5657117366790771,0.6892828150143981,32
full_finetune,2016,48,1.3065191507339478,0.7807493209838867,1.1430306866982827,32
full_finetune,2016,49,0.4478267729282379,0.5374136567115784,0.6691986049957351,32
full_finetune,2017,0,0.4910038411617279,0.5712478160858154,0.7007166625403793,27
full_finetune,2017,1,0.3787001967430115,0.4742438793182373,0.6153862175439189,27
full_finetune,2017,2,0.8797970414161682,0.7257957458496094,0.9379749684379473,27
full_finetune,2017,3,0.5696750283241272,0.5253465175628662,0.7547681950931208,27
full_finetune,2017,4,0.7958540320396423,0.6964653730392456,0.892106513842177,27
full_finetune,2017,5,0.43611830472946167,0.5581192970275879,0.6603925383659794,27
full_finetune,2017,6,0.5266312956809998,0.5499362945556641,0.7256936651790477,27
full_finetune,2017,7,0.5857312679290771,0.5820414423942566,0.7653308225395585,27
full_finetune,2017,8,0.33192500472068787,0.49846789240837097,0.576129329856316,27
full_finetune,2017,9,0.255056232213974,0.3894546627998352,0.5050309220374273,27
full_finetune,2017,10,0.3961792588233948,0.5118685960769653,0.629427723272017,27
full_finetune,2017,11,0.3243756592273712,0.4514023959636688,0.5695398662318304,27
full_finetune,2017,12,0.5188191533088684,0.5140002965927124,0.7202910198724322,27
full_finetune,2017,13,0.47574111819267273,0.5605872273445129,0.689739891693001,27
full_finetune,2017,14,0.34351983666419983,0.4892819821834564,0.5861056531583703,27
full_finetune,2017,15,0.5010638236999512,0.5858096480369568,0.707858618440117,27
full_finetune,2017,16,0.4247930645942688,0.5078139901161194,0.6517615089848962,27
full_finetune,2017,17,0.644087553024292,0.6222103238105774,0.802550654491224,27
full_finetune,2017,18,0.5945997834205627,0.6099376082420349,0.7711029655114566,27
full_finetune,2017,19,0.5944745540618896,0.6117855906486511,0.7710217597849555,27
full_finetune,2017,20,0.5770760774612427,0.5734509825706482,0.7596552359203763,27
full_finetune,2017,21,0.40449288487434387,0.45671793818473816,0.6359975509971275,27
full_finetune,2017,22,0.5323581099510193,0.5187339186668396,0.7296287480294477,27
full_finetune,2017,23,0.5528200268745422,0.5830131769180298,0.7435186795733798,27
full_finetune,2017,24,0.30335453152656555,0.4637307822704315,0.5507762989876793,27
full_finetune,2017,25,0.4857121706008911,0.527843713760376,0.6969305349896008,27
full_finetune,2017,26,0.42308399081230164,0.514240562915802,0.6504490685767039,27
full_finetune,2017,27,0.201810821890831,0.3565216362476349,0.44923359390280576,27
full_finetune,2017,28,0.46311548352241516,0.5074557065963745,0.6805258874741027,27
full_finetune,2017,29,0.48879700899124146,0.5949582457542419,0.6991401926589841,27
full_finetune,2017,30,0.45140624046325684,0.5349344611167908,0.6718677254216464,27
full_finetune,2017,31,0.4215984344482422,0.5315873026847839,0.6493061176735071,27
full_finetune,2017,32,0.5510438084602356,0.5839012861251831,0.742323250653134,27
full_finetune,2017,33,0.487649142742157,0.5688286423683167,0.6983187973570216,27
full_finetune,2017,34,0.3422887325286865,0.3829270601272583,0.5850544697108865,27
full_finetune,2017,35,0.38287147879600525,0.4581655263900757,0.6187660937672694,27
full_finetune,2017,36,0.5682608485221863,0.5764212608337402,0.7538307824188306,27
full_finetune,2017,37,0.4782099425792694,0.5617230534553528,0.6915272536778788,27
full_finetune,2017,38,0.3793635070323944,0.4592621624469757,0.6159249199637845,27
full_finetune,2017,39,0.5540453791618347,0.5993792414665222,0.7443422459875798,27
full_finetune,2017,40,0.6773983836174011,0.6482544541358948,0.8230421517865297,27
full_finetune,2017,41,0.4116017520427704,0.4903911352157593,0.6415619627462108,27
full_finetune,2017,42,0.4616072475910187,0.5696806311607361,0.6794168437645763,27
full_finetune,2017,43,0.5523014664649963,0.5599477291107178,0.7431698772588918,27
full_finetune,2017,44,0.42737698554992676,0.45342695713043213,0.6537407632616515,27
full_finetune,2017,45,0.6537922620773315,0.6514923572540283,0.8085742155654801,27
full_finetune,2017,46,0.4533371329307556,0.5742339491844177,0.6733031508397652,27
full_finetune,2017,47,0.4424130618572235,0.5004865527153015,0.665141384862815,27
full_finetune,2017,48,0.2468862682580948,0.390546590089798,0.4968765120813166,27
full_finetune,2017,49,0.5206595659255981,0.590804934501648,0.7215674368523002,27
full_finetune,2018,0,0.7690810561180115,0.6945337653160095,0.8769726655477988,29
full_finetune,2018,1,0.8506863713264465,0.6317492127418518,0.9223266077298468,29
full_finetune,2018,2,0.5562810301780701,0.5653322339057922,0.7458424968973477,29
full_finetune,2018,3,0.44777530431747437,0.5358925461769104,0.6691601484827637,29
full_finetune,2018,4,1.115418553352356,0.7657760977745056,1.056133776257703,29
full_finetune,2018,5,0.7376213073730469,0.5298643708229065,0.8588488268450082,29
full_finetune,2018,6,0.8587332367897034,0.6443145871162415,0.9266786049055538,29
full_finetune,2018,7,1.2830848693847656,0.8476757407188416,1.1327333619986504,29
full_finetune,2018,8,0.7855390906333923,0.7009904384613037,0.8863064315649483,29
full_finetune,2018,9,0.8554069995880127,0.6456171274185181,0.9248821544326675,29
full_finetune,2018,10,0.995968759059906,0.6669051647186279,0.9979823440622113,29
full_finetune,2018,11,0.7509056329727173,0.7006482481956482,0.8665481134782519,29
full_finetune,2018,12,0.2286139726638794,0.37059375643730164,0.4781359353404421,29
full_finetune,2018,13,0.538638710975647,0.5924900770187378,0.7339200984955018,29
full_finetune,2018,14,0.7147907018661499,0.6052812933921814,0.8454529566251158,29
full_finetune,2018,15,0.9470481276512146,0.6273157596588135,0.9731639777813473,29
full_finetune,2018,16,0.8818555474281311,0.6535056829452515,0.9390716412649948,29
full_finetune,2018,17,0.39584511518478394,0.4653075039386749,0.6291622328023067,29
full_finetune,2018,18,1.164259433746338,0.7802020311355591,1.0790085420173179,29
full_finetune,2018,19,2.0987043380737305,0.8891974687576294,1.4486905598069348,29
full_finetune,2018,20,0.562919557094574,0.5281396508216858,0.7502796525926676,29
full_finetune,2018,21,0.4761303961277008,0.513614296913147,0.6900220258279447,29
full_finetune,2018,22,1.1943631172180176,0.8433694243431091,1.0928692132263667,29
full_finetune,2018,23,0.8691650032997131,0.5976188778877258,0.932290192643746,29
full_finetune,2018,24,1.282244324684143,0.6451464891433716,1.1323622762544427,29
full_finetune,2018,25,0.9853852391242981,0.6825075745582581,0.9926657237581532,29
full_finetune,2018,26,0.5537353157997131,0.5665902495384216,0.7441339367343174,29
full_finetune,2018,27,0.7486267685890198,0.7151190638542175,0.8652322050114754,29
full_finetune,2018,28,0.5711847543716431,0.6079326272010803,0.7557676589876303,29
full_finetune,2018,29,1.517820954322815,0.773379385471344,1.2319987639290937,29
full_finetune,2018,30,0.40061062574386597,0.4834367632865906,0.6329380899771051,29
full_finetune,2018,31,0.3716816306114197,0.4753243625164032,0.6096569778255799,29
full_finetune,2018,32,1.064616084098816,0.7561048865318298,1.0318023473993534,29
full_finetune,2018,33,0.8391662836074829,0.5675265789031982,0.9160601964977426,29
full_finetune,2018,34,0.9036921262741089,0.5640111565589905,0.950627227820721,29
full_finetune,2018,35,1.094133973121643,0.7687926888465881,1.0460085913230555,29
full_finetune,2018,36,0.845035970211029,0.5391846895217896,0.9192583805497936,29
full_finetune,2018,37,0.5752606987953186,0.5673226714134216,0.758459424620275,29
full_finetune,2018,38,0.23986604809761047,0.402487576007843,0.48976121538726447,29
full_finetune,2018,39,0.32362544536590576,0.3890588879585266,0.5688808709790704,29
full_finetune,2018,40,0.5340956449508667,0.6218090653419495,0.7308184760601408,29
full_finetune,2018,41,1.005510926246643,0.6801358461380005,1.0027516772594514,29
full_finetune,2018,42,0.5101338624954224,0.5728366374969482,0.714236559198297,29
full_finetune,2018,43,0.4918302595615387,0.6146363615989685,0.7013061097420574,29
full_finetune,2018,44,0.46956580877304077,0.5402030348777771,0.6852487203731509,29
full_finetune,2018,45,1.2927792072296143,0.8596758842468262,1.1370044886585164,29
full_finetune,2018,46,1.460186243057251,0.7690590023994446,1.2083816628272919,29
full_finetune,2018,47,1.0686087608337402,0.72509765625,1.0337353437092784,29
full_finetune,2018,48,0.8928893804550171,0.6162093877792358,0.9449282409024597,29
full_finetune,2018,49,1.4237275123596191,0.7795416712760925,1.1932005331710254,29
full_finetune,2019,0,0.9422038793563843,0.7548278570175171,0.9706718700757657,23
full_finetune,2019,1,0.9057015180587769,0.6945046782493591,0.9516835178034644,23
full_finetune,2019,2,1.6576813459396362,0.9923916459083557,1.2875097459590883,23
full_finetune,2019,3,0.2909700870513916,0.40436065196990967,0.5394164319441813,23
full_finetune,2019,4,1.0466454029083252,0.6649417281150818,1.0230568913351423,23
full_finetune,2019,5,0.7931800484657288,0.7371624708175659,0.890606562105697,23
full_finetune,2019,6,0.4966456890106201,0.5093420147895813,0.7047309337687825,23
full_finetune,2019,7,1.635425090789795,0.7209343314170837,1.278837398104151,23
full_finetune,2019,8,1.6754378080368042,0.8478522896766663,1.2943870395043378,23
full_finetune,2019,9,2.386667251586914,1.0312986373901367,1.5448842194763057,23
full_finetune,2019,10,1.2918380498886108,0.7253257036209106,1.1365905374797958,23
full_finetune,2019,11,0.3648754954338074,0.4175770878791809,0.6040492491790775,23
full_finetune,2019,12,0.3262544572353363,0.3732510507106781,0.5711868846842829,23
full_finetune,2019,13,1.6217782497406006,0.8781872391700745,1.273490577012881,23
full_finetune,2019,14,0.7987122535705566,0.6752921342849731,0.8937070289365283,23
full_finetune,2019,15,0.860882043838501,0.5816258192062378,0.9278372938390119,23
full_finetune,2019,16,0.6156026124954224,0.5594847202301025,0.7846034746898731,23
full_finetune,2019,17,1.221022367477417,0.8314423561096191,1.1049988088126688,23
full_finetune,2019,18,1.1640764474868774,0.785043478012085,1.078923744982414,23
full_finetune,2019,19,0.6902191638946533,0.6231364607810974,0.8307942969800968,23
full_finetune,2019,20,0.44220539927482605,0.4722042977809906,0.6649852624493463,23
full_finetune,2019,21,0.23276443779468536,0.35877174139022827,0.48245666934418613,23
full_finetune,2019,22,2.1058120727539062,0.9228145480155945,1.4511416446211949,23
full_finetune,2019,23,0.8022797703742981,0.684110164642334,0.895700714733609,23
full_finetune,2019,24,0.6995972394943237,0.6321213841438293,0.8364192964622013,23
full_finetune,2019,25,0.5518850088119507,0.43514445424079895,0.7428896343414347,23
full_finetune,2019,26,2.0903823375701904,0.7629684209823608,1.4458154576467186,23
full_finetune,2019,27,0.705295741558075,0.6554860472679138,0.8398188742568691,23
full_finetune,2019,28,0.36334386467933655,0.5066508650779724,0.6027801130423402,23
full_finetune,2019,29,0.747319757938385,0.6278033256530762,0.8644765803296148,23
full_finetune,2019,30,1.0591559410095215,0.7294788360595703,1.0291530211827207,23
full_finetune,2019,31,0.7656822800636292,0.663196325302124,0.8750327308527546,23
full_finetune,2019,32,0.6215398907661438,0.4950665235519409,0.7883780126095247,23
full_finetune,2019,33,1.5896217823028564,0.8545446991920471,1.2608020392999277,23
full_finetune,2019,34,1.2681838274002075,0.7637572884559631,1.1261366823792782,23
full_finetune,2019,35,1.725171685218811,0.7410174608230591,1.3134579114759677,23
full_finetune,2019,36,0.14010478556156158,0.2948019504547119,0.3743057380826022,23
full_finetune,2019,37,0.8585080504417419,0.6817600727081299,0.9265570950792735,23
full_finetune,2019,38,0.6988784670829773,0.5856001973152161,0.8359895137398419,23
full_finetune,2019,39,1.3189234733581543,0.9273494482040405,1.1484439356617084,23
full_finetune,2019,40,2.0673842430114746,0.8318244218826294,1.4378401312425086,23
full_finetune,2019,41,1.628904104232788,0.7010642290115356,1.276285275411727,23
full_finetune,2019,42,1.2613575458526611,0.7247987985610962,1.1231017522257996,23
full_finetune,2019,43,0.4754748046398163,0.5586375594139099,0.6895468110576803,23
full_finetune,2019,44,0.47265204787254333,0.520329475402832,0.6874969439005117,23
full_finetune,2019,45,0.5046959519386292,0.5475069284439087,0.7104195604983221,23
full_finetune,2019,46,1.288487195968628,0.7566558718681335,1.135115498955339,23
full_finetune,2019,47,1.238391399383545,0.8112990260124207,1.1128303551680934,23
full_finetune,2019,48,0.6160715818405151,0.5276883244514465,0.7849022753442082,23
full_finetune,2019,49,1.7862374782562256,0.7640976309776306,1.3365019559492703,23
full_finetune,post_2005_plus,0,0.6252128481864929,0.5634182691574097,0.790704020595882,437
full_finetune,post_2005_plus,1,0.8649421334266663,0.6310834288597107,0.9300226521040583,437
full_finetune,post_2005_plus,2,0.7493550777435303,0.6249328255653381,0.8656529776668768,437
full_finetune,post_2005_plus,3,0.6189960241317749,0.5648682713508606,0.7867630037894352,437
full_finetune,post_2005_plus,4,0.8244637250900269,0.6331717371940613,0.9079998486178436,437
full_finetune,post_2005_plus,5,0.6773039102554321,0.604525625705719,0.822984757000658,437
full_finetune,post_2005_plus,6,0.6013838052749634,0.5711084604263306,0.775489397267921,437
full_finetune,post_2005_plus,7,0.7619996070861816,0.6229130625724792,0.87292588865618,437
full_finetune,post_2005_plus,8,0.5447205901145935,0.5572887063026428,0.7380518884974101,437
full_finetune,post_2005_plus,9,0.634429395198822,0.5781257152557373,0.7965107627639579,437
full_finetune,post_2005_plus,10,0.9863117933273315,0.6787934303283691,0.9931323141089164,437
full_finetune,post_2005_plus,11,0.9570807218551636,0.6516323685646057,0.9783050249565131,437
full_finetune,post_2005_plus,12,0.5870938301086426,0.5551942586898804,0.7662204840048604,437
full_finetune,post_2005_plus,13,0.7805761098861694,0.6181629300117493,0.8835021844263711,437
full_finetune,post_2005_plus,14,0.7144943475723267,0.5756505727767944,0.8452776748337357,437
full_finetune,post_2005_plus,15,0.6785576939582825,0.5915604829788208,0.8237461344117388,437
full_finetune,post_2005_plus,16,0.8494715690612793,0.6410830020904541,0.921667819260974,437
full_finetune,post_2005_plus,17,0.6855998635292053,0.5976756811141968,0.8280095793704354,437
full_finetune,post_2005_plus,18,0.6690053939819336,0.5911137461662292,0.8179274992210089,437
full_finetune,post_2005_plus,19,0.8119949102401733,0.6318219304084778,0.9011076019211987,437
full_finetune,post_2005_plus,20,0.6845316886901855,0.5848941802978516,0.8273643022817612,437
full_finetune,post_2005_plus,21,0.6396157145500183,0.5846301913261414,0.7997597855293915,437
full_finetune,post_2005_plus,22,0.9448140263557434,0.6634418368339539,0.9720154455335283,437
full_finetune,post_2005_plus,23,0.9055536985397339,0.6298810839653015,0.9516058525144399,437
full_finetune,post_2005_plus,24,0.7226452231407166,0.6198612451553345,0.8500854210846793,437
full_finetune,post_2005_plus,25,0.7853003740310669,0.6478144526481628,0.8861717519934084,437
full_finetune,post_2005_plus,26,0.5717326998710632,0.5702864527702332,0.756130081316081,437
full_finetune,post_2005_plus,27,0.9406307935714722,0.6379389762878418,0.9698612238725044,437
full_finetune,post_2005_plus,28,0.7445583939552307,0.6086729764938354,0.8628779716479212,437
full_finetune,post_2005_plus,29,0.7709491848945618,0.6234537363052368,0.8780371204536638,437
full_finetune,post_2005_plus,30,0.8157267570495605,0.611081600189209,0.9031759280724662,437
full_finetune,post_2005_plus,31,0.618708610534668,0.5718957185745239,0.7865803268164466,437
full_finetune,post_2005_plus,32,0.7838236689567566,0.6147640347480774,0.8853381664407994,437
full_finetune,post_2005_plus,33,0.7687781453132629,0.6255819201469421,0.8767999460043682,437
full_finetune,post_2005_plus,34,0.9622970819473267,0.6718485951423645,0.9809674214505427,437
full_finetune,post_2005_plus,35,0.7960776090621948,0.6281794309616089,0.8922318135228058,437
full_finetune,post_2005_plus,36,0.7613162398338318,0.6246933341026306,0.8725343774510158,437
full_finetune,post_2005_plus,37,0.7678458094596863,0.6366697549819946,0.8762681150536554,437
full_finetune,post_2005_plus,38,0.7407440543174744,0.6145963668823242,0.8606648908358435,437
full_finetune,post_2005_plus,39,0.9325985312461853,0.6628620028495789,0.9657114119892056,437
full_finetune,post_2005_plus,40,0.7847051620483398,0.6063898801803589,0.8858358550252636,437
full_finetune,post_2005_plus,41,0.6723860502243042,0.5785129070281982,0.8199914939950927,437
full_finetune,post_2005_plus,42,0.959604799747467,0.651983380317688,0.9795942015689287,437
full_finetune,post_2005_plus,43,0.5808902978897095,0.5500328540802002,0.7621615956539068,437
full_finetune,post_2005_plus,44,0.7594467401504517,0.6083775162696838,0.8714624146516312,437
full_finetune,post_2005_plus,45,0.8814865350723267,0.6391610503196716,0.9388751434947709,437
full_finetune,post_2005_plus,46,0.9748303890228271,0.6780120134353638,0.9873349933142384,437
full_finetune,post_2005_plus,47,0.6766756176948547,0.5801095962524414,0.8226029526417071,437
full_finetune,post_2005_plus,48,0.8094901442527771,0.6034435629844666,0.8997167022195248,437
full_finetune,post_2005_plus,49,0.6860100626945496,0.5700993537902832,0.8282572442753214,437
