method,year,sample,mse,mae,rmse,n
zero_shot,2019,8,4.686978340148926,1.6074192523956299,2.164943033926973,23
zero_shot,2019,9,6.202513217926025,1.707563042640686,2.4904845347694944,23
zero_shot,2019,10,2.9022719860076904,1.0736221075057983,1.7036055840503959,23
zero_shot,2019,11,1.5318094491958618,1.0662016868591309,1.2376628980444804,23
zero_shot,2019,12,2.0271713733673096,1.1389731168746948,1.4237876854950353,23
zero_shot,2019,13,4.452038764953613,1.5028643608093262,2.109985489275605,23
zero_shot,2019,14,2.543897867202759,1.1526379585266113,1.5949601459606315,23
zero_shot,2019,15,3.1858952045440674,1.3470548391342163,1.7849076179298657,23
zero_shot,2019,16,3.322014808654785,1.192956805229187,1.8226395169245029,23
zero_shot,2019,17,2.755162477493286,1.4447914361953735,1.6598682108809983,23
zero_shot,2019,18,3.3750641345977783,1.4636539220809937,1.8371347622310614,23
zero_shot,2019,19,2.302924871444702,1.2144780158996582,1.5175390839924692,23
zero_shot,2019,20,3.4034273624420166,1.2573682069778442,1.8448380314927424,23
zero_shot,2019,21,1.2826846837997437,0.9275051355361938,1.1325567022448562,23
zero_shot,2019,22,5.196969985961914,1.6907775402069092,2.2796863788604593,23
zero_shot,2019,23,2.892878770828247,1.3146110773086548,1.700846486555517,23
zero_shot,2019,24,3.598752498626709,1.3562809228897095,1.8970378221392183,23
zero_shot,2019,25,1.6872845888137817,1.053439736366272,1.2989551912263109,23
zero_shot,2019,26,4.889960289001465,1.4484617710113525,2.211325459764226,23
zero_shot,2019,27,0.8546748757362366,0.7868708968162537,0.924486276661929,23
zero_shot,2019,28,1.632954478263855,1.1754037141799927,1.2778710726297293,23
zero_shot,2019,29,2.170320510864258,1.1685237884521484,1.4732007707248385,23
zero_shot,2019,30,4.567956924438477,1.4999237060546875,2.1372779240048487,23
zero_shot,2019,31,1.560390591621399,0.9265457391738892,1.249155951681534,23
zero_shot,2019,32,1.9527069330215454,1.0198748111724854,1.3973929057432435,23
zero_shot,2019,33,4.155156135559082,1.4273804426193237,2.0384200096052534,23
zero_shot,2019,34,4.350844383239746,1.6507326364517212,2.085867777027045,23
zero_shot,2019,35,3.585367202758789,1.3493019342422485,1.8935065890455172,23
zero_shot,2019,36,1.5152597427368164,1.1510061025619507,1.2309588712612687,23
zero_shot,2019,37,2.9147932529449463,1.367305874824524,1.707276560181433,23
zero_shot,2019,38,2.8634445667266846,1.4395314455032349,1.6921715535744846,23
zero_shot,2019,39,3.2887871265411377,1.5177875757217407,1.8135013445104302,23
zero_shot,2019,40,5.460865020751953,1.802331805229187,2.3368493791325005,23
zero_shot,2019,41,3.8748252391815186,1.4688856601715088,1.9684575787101735,23
zero_shot,2019,42,3.9420816898345947,1.5675735473632812,1.9854676249777015,23
zero_shot,2019,43,1.2287453413009644,0.914949893951416,1.108487862496006,23
zero_shot,2019,44,1.6228492259979248,1.093408226966858,1.2739109961052715,23
zero_shot,2019,45,1.5629370212554932,1.0135204792022705,1.2501747962807013,23
zero_shot,2019,46,3.030038595199585,1.2224868535995483,1.7407006046990348,23
zero_shot,2019,47,3.6803700923919678,1.481307029724121,1.9184290688977708,23
zero_shot,2019,48,1.7503135204315186,1.1461145877838135,1.3229941498100128,23
zero_shot,2019,49,3.37512469291687,1.1713026762008667,1.837151243887359,23
zero_shot,post_2005_plus,0,1.4631047248840332,0.8786534667015076,1.2095886593731082,437
zero_shot,post_2005_plus,1,1.7769479751586914,0.9349040985107422,1.3330221210312645,437
zero_shot,post_2005_plus,2,1.6785380840301514,0.9244130849838257,1.2955840706145438,437
zero_shot,post_2005_plus,3,1.4390884637832642,0.8661247491836548,1.1996201331185068,437
zero_shot,post_2005_plus,4,1.8861595392227173,0.9732348918914795,1.3733752361327611,437
zero_shot,post_2005_plus,5,1.6206533908843994,0.9293919801712036,1.2730488564404743,437
zero_shot,post_2005_plus,6,1.3918555974960327,0.8673840165138245,1.179769298420684,437
zero_shot,post_2005_plus,7,1.6633483171463013,0.8982169032096863,1.2897086171481917,437
zero_shot,post_2005_plus,8,1.2714718580245972,0.8340359330177307,1.1275956092609607,437
zero_shot,post_2005_plus,9,1.4462100267410278,0.8862364292144775,1.2025847274687251,437
zero_shot,post_2005_plus,10,1.9706103801727295,0.9693014025688171,1.403784306855127,437
zero_shot,post_2005_plus,11,2.0014257431030273,0.9523080587387085,1.4147175488778767,437
zero_shot,post_2005_plus,12,1.3259570598602295,0.8160245418548584,1.1515020885175282,437
zero_shot,post_2005_plus,13,1.9045737981796265,0.9600284695625305,1.3800629689183121,437
zero_shot,post_2005_plus,14,1.7826913595199585,0.9027326107025146,1.3351746550620105,437
zero_shot,post_2005_plus,15,1.4907187223434448,0.893014669418335,1.2209499262227934,437
zero_shot,post_2005_plus,16,1.8524891138076782,0.9571370482444763,1.361061759733069,437
zero_shot,post_2005_plus,17,1.604355812072754,0.9325956702232361,1.2666316797209654,437
zero_shot,post_2005_plus,18,1.560037612915039,0.8872606158256531,1.2490146568055314,437
zero_shot,post_2005_plus,19,1.913473129272461,0.9772209525108337,1.3832834594805437,437
zero_shot,post_2005_plus,20,1.4668203592300415,0.8616389036178589,1.2111235937054654,437
zero_shot,post_2005_plus,21,1.3980783224105835,0.8684436082839966,1.1824036207702442,437
zero_shot,post_2005_plus,22,1.7450079917907715,0.9322100281715393,1.3209875062962448,437
zero_shot,post_2005_plus,23,1.8096421957015991,0.9335019588470459,1.345229421214686,437
zero_shot,post_2005_plus,24,1.7346868515014648,0.9716618657112122,1.317075112323312,437
zero_shot,post_2005_plus,25,1.7181296348571777,0.9492945075035095,1.3107744408772921,437
zero_shot,post_2005_plus,26,1.4304612874984741,0.876926839351654,1.1960189327508466,437
zero_shot,post_2005_plus,27,1.8469468355178833,0.9172376394271851,1.359024221828987,437
zero_shot,post_2005_plus,28,1.6065672636032104,0.914686381816864,1.2675043446092051,437
zero_shot,post_2005_plus,29,1.8454005718231201,0.94598388671875,1.3584552152438152,437
zero_shot,post_2005_plus,30,1.6865094900131226,0.928813099861145,1.2986568022434266,437
zero_shot,post_2005_plus,31,1.4962632656097412,0.871785581111908,1.2232184047052845,437
zero_shot,post_2005_plus,32,1.805141568183899,0.9386640191078186,1.3435555694439656,437
zero_shot,post_2005_plus,33,1.6922258138656616,0.9194256067276001,1.3008558005657898,437
zero_shot,post_2005_plus,34,1.9136441946029663,0.9876680970191956,1.3833452911702726,437
zero_shot,post_2005_plus,35,1.9973045587539673,0.9955604076385498,1.4132602586763583,437
zero_shot,post_2005_plus,36,1.7242531776428223,0.9267699718475342,1.3131082124649218,437
zero_shot,post_2005_plus,37,1.6237913370132446,0.9143047332763672,1.2742807135844303,437
zero_shot,post_2005_plus,38,1.531904935836792,0.8976441621780396,1.2377014728264615,437
zero_shot,post_2005_plus,39,2.1314194202423096,1.022790551185608,1.4599381563074203,437
zero_shot,post_2005_plus,40,1.7544647455215454,0.9231534600257874,1.324562095759027,437
zero_shot,post_2005_plus,41,1.4870587587356567,0.8967716097831726,1.2194501870661454,437
zero_shot,post_2005_plus,42,1.9525349140167236,0.9108171463012695,1.3973313544097992,437
zero_shot,post_2005_plus,43,1.3823117017745972,0.8719578981399536,1.1757175263534168,437
zero_shot,post_2005_plus,44,2.078840970993042,1.0135419368743896,1.4418186331827738,437
zero_shot,post_2005_plus,45,1.832345724105835,0.9387182593345642,1.353641652767022,437
zero_shot,post_2005_plus,46,2.0180420875549316,0.9816270470619202,1.4205780821746237,437
zero_shot,post_2005_plus,47,1.580897569656372,0.9026526212692261,1.2573374923449838,437
zero_shot,post_2005_plus,48,1.7636630535125732,0.9158082008361816,1.3280297637901695,437
zero_shot,post_2005_plus,49,1.5413709878921509,0.8362997770309448,1.241519628476389,437
